"Date,""Open"",""High"",""Low"",""Close"",""Result ‌CCI‌ (20)"""
"Wed Feb 14 2024 12:45:00 GMT+0530 (India Standard Time),""45536.90"",""45637.45"",""45495.60"",""45623.20"",""104.93"""
"Wed Feb 14 2024 13:00:00 GMT+0530 (India Standard Time),""45627.30"",""45764.55"",""45613.25"",""45666.80"",""140.31"""
"Wed Feb 14 2024 13:15:00 GMT+0530 (India Standard Time),""45665.95"",""45673.15"",""45538.40"",""45555.60"",""94.74"""
"Wed Feb 14 2024 13:30:00 GMT+0530 (India Standard Time),""45553.90"",""45561.20"",""45430.00"",""45493.25"",""56.17"""
"Wed Feb 14 2024 13:45:00 GMT+0530 (India Standard Time),""45495.45"",""45615.70"",""45470.25"",""45477.60"",""68.35"""
"Wed Feb 14 2024 14:00:00 GMT+0530 (India Standard Time),""45477.60"",""45683.85"",""45477.00"",""45683.85"",""101.39"""
"Wed Feb 14 2024 14:15:00 GMT+0530 (India Standard Time),""45684.85"",""45852.05"",""45660.40"",""45815.35"",""153.15"""
"Wed Feb 14 2024 14:30:00 GMT+0530 (India Standard Time),""45813.10"",""46107.40"",""45769.90"",""46096.95"",""212.31"""
"Wed Feb 14 2024 14:45:00 GMT+0530 (India Standard Time),""46093.85"",""46170.45"",""46050.75"",""46063.15"",""217.76"""
"Wed Feb 14 2024 15:00:00 GMT+0530 (India Standard Time),""46058.75"",""46101.50"",""45670.30"",""45785.45"",""112.43"""
"Wed Feb 14 2024 15:15:00 GMT+0530 (India Standard Time),""45780.90"",""45953.80"",""45690.75"",""45920.55"",""100.08"""
"Thu Feb 15 2024 09:15:00 GMT+0530 (India Standard Time),""46027.10"",""46100.65"",""45858.00"",""45911.30"",""119.01"""
"Thu Feb 15 2024 09:30:00 GMT+0530 (India Standard Time),""45904.65"",""45933.90"",""45641.80"",""45662.15"",""40.31"""
"Thu Feb 15 2024 09:45:00 GMT+0530 (India Standard Time),""45659.65"",""45814.95"",""45590.20"",""45671.15"",""16.63"""
"Thu Feb 15 2024 10:00:00 GMT+0530 (India Standard Time),""45671.10"",""45865.70"",""45649.40"",""45853.20"",""46.03"""
"Thu Feb 15 2024 10:15:00 GMT+0530 (India Standard Time),""45854.80"",""45932.15"",""45806.60"",""45897.85"",""72.70"""
"Thu Feb 15 2024 10:30:00 GMT+0530 (India Standard Time),""45895.00"",""45976.15"",""45806.70"",""45875.05"",""68.06"""
"Thu Feb 15 2024 10:45:00 GMT+0530 (India Standard Time),""45877.85"",""45971.55"",""45824.55"",""45889.05"",""65.56"""
"Thu Feb 15 2024 11:00:00 GMT+0530 (India Standard Time),""45895.00"",""45933.25"",""45854.10"",""45894.95"",""59.15"""
"Thu Feb 15 2024 11:15:00 GMT+0530 (India Standard Time),""45895.75"",""45958.90"",""45868.45"",""45923.40"",""63.95"""
"Thu Feb 15 2024 11:30:00 GMT+0530 (India Standard Time),""45922.55"",""45938.55"",""45846.45"",""45926.10"",""52.07"""
"Thu Feb 15 2024 11:45:00 GMT+0530 (India Standard Time),""45929.50"",""46064.25"",""45929.50"",""46015.75"",""93.93"""
"Thu Feb 15 2024 12:00:00 GMT+0530 (India Standard Time),""46014.00"",""46080.90"",""46009.00"",""46051.60"",""110.32"""
"Thu Feb 15 2024 12:15:00 GMT+0530 (India Standard Time),""46050.50"",""46092.65"",""45972.65"",""46041.85"",""102.57"""
"Thu Feb 15 2024 12:30:00 GMT+0530 (India Standard Time),""46042.40"",""46054.45"",""45889.50"",""45975.10"",""60.05"""
"Thu Feb 15 2024 12:45:00 GMT+0530 (India Standard Time),""45973.65"",""46016.65"",""45924.85"",""45964.00"",""49.52"""
"Thu Feb 15 2024 13:00:00 GMT+0530 (India Standard Time),""45963.75"",""46003.35"",""45917.90"",""45980.70"",""42.62"""
"Thu Feb 15 2024 13:15:00 GMT+0530 (India Standard Time),""45982.65"",""46044.80"",""45922.15"",""46042.05"",""71.98"""
"Thu Feb 15 2024 13:30:00 GMT+0530 (India Standard Time),""46045.05"",""46228.20"",""46006.10"",""46207.05"",""184.96"""
"Thu Feb 15 2024 13:45:00 GMT+0530 (India Standard Time),""46205.75"",""46232.80"",""46144.25"",""46221.85"",""189.22"""
"Thu Feb 15 2024 14:00:00 GMT+0530 (India Standard Time),""46222.65"",""46222.85"",""46101.35"",""46121.00"",""134.41"""
"Thu Feb 15 2024 14:15:00 GMT+0530 (India Standard Time),""46112.05"",""46145.40"",""46027.90"",""46107.00"",""86.50"""
"Thu Feb 15 2024 14:30:00 GMT+0530 (India Standard Time),""46109.10"",""46168.40"",""46089.05"",""46164.75"",""107.08"""
"Thu Feb 15 2024 14:45:00 GMT+0530 (India Standard Time),""46165.85"",""46225.00"",""46132.25"",""46196.80"",""124.77"""
"Thu Feb 15 2024 15:00:00 GMT+0530 (India Standard Time),""46193.10"",""46256.70"",""46165.85"",""46207.30"",""125.50"""
"Thu Feb 15 2024 15:15:00 GMT+0530 (India Standard Time),""46211.60"",""46297.70"",""46167.90"",""46266.00"",""130.30"""
"Fri Feb 16 2024 09:15:00 GMT+0530 (India Standard Time),""46454.30"",""46485.25"",""46315.25"",""46396.05"",""191.68"""
"Fri Feb 16 2024 09:30:00 GMT+0530 (India Standard Time),""46403.65"",""46428.65"",""46292.80"",""46335.30"",""144.44"""
"Fri Feb 16 2024 09:45:00 GMT+0530 (India Standard Time),""46333.75"",""46385.50"",""46264.40"",""46377.50"",""124.03"""
"Fri Feb 16 2024 10:00:00 GMT+0530 (India Standard Time),""46377.40"",""46471.15"",""46357.70"",""46453.10"",""152.20"""
"Fri Feb 16 2024 10:15:00 GMT+0530 (India Standard Time),""46452.30"",""46459.90"",""46369.70"",""46447.45"",""133.97"""
"Fri Feb 16 2024 10:30:00 GMT+0530 (India Standard Time),""46441.20"",""46448.60"",""46359.05"",""46401.45"",""108.77"""
"Fri Feb 16 2024 10:45:00 GMT+0530 (India Standard Time),""46402.05"",""46461.00"",""46354.20"",""46423.05"",""100.81"""
"Fri Feb 16 2024 11:00:00 GMT+0530 (India Standard Time),""46421.65"",""46421.65"",""46360.05"",""46390.10"",""80.34"""
"Fri Feb 16 2024 11:15:00 GMT+0530 (India Standard Time),""46389.75"",""46406.25"",""46338.75"",""46352.85"",""61.57"""
"Fri Feb 16 2024 11:30:00 GMT+0530 (India Standard Time),""46353.60"",""46368.60"",""46297.60"",""46350.45"",""41.85"""
"Fri Feb 16 2024 11:45:00 GMT+0530 (India Standard Time),""46354.70"",""46438.50"",""46290.50"",""46416.85"",""58.60"""
"Fri Feb 16 2024 12:00:00 GMT+0530 (India Standard Time),""46417.80"",""46477.75"",""46392.45"",""46451.50"",""87.60"""
"Fri Feb 16 2024 12:15:00 GMT+0530 (India Standard Time),""46449.50"",""46452.10"",""46362.15"",""46376.50"",""55.59"""
"Fri Feb 16 2024 12:30:00 GMT+0530 (India Standard Time),""46375.25"",""46456.45"",""46370.75"",""46428.40"",""66.16"""
"Fri Feb 16 2024 12:45:00 GMT+0530 (India Standard Time),""46429.90"",""46471.15"",""46418.50"",""46434.30"",""80.85"""
"Fri Feb 16 2024 13:00:00 GMT+0530 (India Standard Time),""46438.90"",""46478.50"",""46409.00"",""46442.35"",""82.06"""
"Fri Feb 16 2024 13:15:00 GMT+0530 (India Standard Time),""46443.15"",""46477.60"",""46420.90"",""46433.95"",""82.46"""
"Fri Feb 16 2024 13:30:00 GMT+0530 (India Standard Time),""46433.90"",""46575.60"",""46400.10"",""46562.35"",""167.01"""
"Fri Feb 16 2024 13:45:00 GMT+0530 (India Standard Time),""46564.45"",""46693.40"",""46530.05"",""46556.00"",""260.32"""
"Fri Feb 16 2024 14:00:00 GMT+0530 (India Standard Time),""46552.00"",""46559.65"",""46314.85"",""46413.90"",""19.31"""
"Fri Feb 16 2024 14:15:00 GMT+0530 (India Standard Time),""46408.90"",""46458.85"",""46355.10"",""46455.45"",""6.74"""
"Fri Feb 16 2024 14:30:00 GMT+0530 (India Standard Time),""46455.55"",""46549.75"",""46415.60"",""46420.70"",""66.76"""
"Fri Feb 16 2024 14:45:00 GMT+0530 (India Standard Time),""46423.65"",""46492.10"",""46416.65"",""46453.00"",""45.18"""
"Fri Feb 16 2024 15:00:00 GMT+0530 (India Standard Time),""46453.70"",""46489.95"",""46331.30"",""46353.50"",""-67.53"""
"Fri Feb 16 2024 15:15:00 GMT+0530 (India Standard Time),""46353.15"",""46381.95"",""46310.30"",""46369.75"",""-119.20"""
"Mon Feb 19 2024 09:15:00 GMT+0530 (India Standard Time),""46554.90"",""46619.05"",""46407.55"",""46419.80"",""85.76"""
"Mon Feb 19 2024 09:30:00 GMT+0530 (India Standard Time),""46420.30"",""46462.00"",""46358.45"",""46400.55"",""-34.47"""
"Mon Feb 19 2024 09:45:00 GMT+0530 (India Standard Time),""46400.50"",""46433.25"",""46317.70"",""46361.50"",""-88.62"""
"Mon Feb 19 2024 10:00:00 GMT+0530 (India Standard Time),""46365.70"",""46478.35"",""46363.25"",""46455.45"",""2.45"""
"Mon Feb 19 2024 10:15:00 GMT+0530 (India Standard Time),""46454.05"",""46541.50"",""46411.10"",""46504.30"",""83.93"""
"Mon Feb 19 2024 10:30:00 GMT+0530 (India Standard Time),""46500.00"",""46519.00"",""46455.35"",""46484.95"",""76.92"""
"Mon Feb 19 2024 10:45:00 GMT+0530 (India Standard Time),""46490.25"",""46559.50"",""46477.30"",""46546.70"",""126.63"""
"Mon Feb 19 2024 11:00:00 GMT+0530 (India Standard Time),""46547.15"",""46632.55"",""46543.45"",""46605.70"",""188.25"""
"Mon Feb 19 2024 11:15:00 GMT+0530 (India Standard Time),""46612.60"",""46692.25"",""46599.55"",""46608.95"",""193.86"""
"Mon Feb 19 2024 11:30:00 GMT+0530 (India Standard Time),""46610.80"",""46619.20"",""46533.40"",""46611.05"",""120.28"""
"Mon Feb 19 2024 11:45:00 GMT+0530 (India Standard Time),""46610.20"",""46653.75"",""46589.35"",""46623.95"",""134.72"""
"Mon Feb 19 2024 12:00:00 GMT+0530 (India Standard Time),""46625.95"",""46643.30"",""46579.85"",""46622.05"",""109.68"""
"Mon Feb 19 2024 12:15:00 GMT+0530 (India Standard Time),""46624.00"",""46642.95"",""46596.15"",""46599.95"",""95.55"""
"Mon Feb 19 2024 12:30:00 GMT+0530 (India Standard Time),""46602.35"",""46662.80"",""46585.95"",""46636.15"",""104.07"""
"Mon Feb 19 2024 12:45:00 GMT+0530 (India Standard Time),""46631.65"",""46648.80"",""46601.85"",""46630.80"",""90.89"""
"Mon Feb 19 2024 13:00:00 GMT+0530 (India Standard Time),""46630.60"",""46676.80"",""46601.20"",""46669.75"",""96.32"""
"Mon Feb 19 2024 13:15:00 GMT+0530 (India Standard Time),""46670.20"",""46675.05"",""46558.60"",""46588.10"",""58.81"""
"Mon Feb 19 2024 13:30:00 GMT+0530 (India Standard Time),""46589.45"",""46626.45"",""46573.85"",""46626.45"",""54.56"""
"Mon Feb 19 2024 13:45:00 GMT+0530 (India Standard Time),""46624.05"",""46687.85"",""46621.50"",""46678.30"",""88.25"""
"Mon Feb 19 2024 14:00:00 GMT+0530 (India Standard Time),""46674.75"",""46717.40"",""46621.15"",""46647.30"",""84.45"""
"Mon Feb 19 2024 14:15:00 GMT+0530 (India Standard Time),""46648.30"",""46695.85"",""46623.55"",""46691.65"",""86.58"""
"Mon Feb 19 2024 14:30:00 GMT+0530 (India Standard Time),""46694.15"",""46694.15"",""46602.15"",""46638.05"",""61.78"""
"Mon Feb 19 2024 14:45:00 GMT+0530 (India Standard Time),""46639.85"",""46644.00"",""46533.80"",""46557.55"",""-25.27"""
"Mon Feb 19 2024 15:00:00 GMT+0530 (India Standard Time),""46562.70"",""46606.35"",""46453.85"",""46515.95"",""-119.40"""
"Mon Feb 19 2024 15:15:00 GMT+0530 (India Standard Time),""46519.55"",""46578.65"",""46498.85"",""46556.10"",""-103.29"""
"Tue Feb 20 2024 09:15:00 GMT+0530 (India Standard Time),""46444.90"",""46478.65"",""46367.80"",""46419.30"",""-278.87"""
"Tue Feb 20 2024 09:30:00 GMT+0530 (India Standard Time),""46417.85"",""46660.25"",""46394.50"",""46630.30"",""-67.59"""
"Tue Feb 20 2024 09:45:00 GMT+0530 (India Standard Time),""46627.85"",""46632.55"",""46525.85"",""46598.70"",""-27.19"""
"Tue Feb 20 2024 10:00:00 GMT+0530 (India Standard Time),""46599.20"",""46878.85"",""46584.65"",""46878.85"",""243.97"""
"Tue Feb 20 2024 10:15:00 GMT+0530 (India Standard Time),""46873.05"",""46922.05"",""46841.65"",""46901.75"",""298.06"""
"Tue Feb 20 2024 10:30:00 GMT+0530 (India Standard Time),""46899.60"",""46968.80"",""46792.90"",""46800.00"",""201.24"""
"Tue Feb 20 2024 10:45:00 GMT+0530 (India Standard Time),""46798.90"",""46881.65"",""46798.90"",""46865.75"",""160.98"""
"Tue Feb 20 2024 11:00:00 GMT+0530 (India Standard Time),""46867.45"",""46892.65"",""46837.90"",""46882.25"",""147.39"""
"Tue Feb 20 2024 11:15:00 GMT+0530 (India Standard Time),""46878.45"",""46946.70"",""46874.45"",""46912.65"",""142.69"""
"Tue Feb 20 2024 11:30:00 GMT+0530 (India Standard Time),""46913.60"",""46968.25"",""46828.40"",""46860.95"",""107.78"""
"Tue Feb 20 2024 11:45:00 GMT+0530 (India Standard Time),""46855.95"",""46903.05"",""46841.55"",""46895.40"",""90.89"""
"Tue Feb 20 2024 12:00:00 GMT+0530 (India Standard Time),""46891.20"",""46980.70"",""46889.00"",""46932.15"",""103.05"""
"Tue Feb 20 2024 12:15:00 GMT+0530 (India Standard Time),""46933.10"",""46955.30"",""46900.45"",""46944.85"",""91.60"""
"Tue Feb 20 2024 12:30:00 GMT+0530 (India Standard Time),""46945.20"",""46970.20"",""46919.55"",""46950.55"",""87.67"""
"Tue Feb 20 2024 12:45:00 GMT+0530 (India Standard Time),""46945.80"",""46991.40"",""46936.95"",""46962.45"",""86.38"""
"Tue Feb 20 2024 13:00:00 GMT+0530 (India Standard Time),""46962.05"",""46986.75"",""46921.60"",""46934.30"",""73.32"""
"Tue Feb 20 2024 13:15:00 GMT+0530 (India Standard Time),""46935.05"",""47040.90"",""46915.05"",""47029.30"",""86.85"""
"Tue Feb 20 2024 13:30:00 GMT+0530 (India Standard Time),""47027.70"",""47059.30"",""46948.25"",""46972.80"",""81.99"""
"Tue Feb 20 2024 13:45:00 GMT+0530 (India Standard Time),""46972.05"",""46978.00"",""46903.90"",""46917.85"",""51.84"""
"Tue Feb 20 2024 14:00:00 GMT+0530 (India Standard Time),""46913.05"",""46945.50"",""46806.15"",""46917.00"",""24.11"""
"Tue Feb 20 2024 14:15:00 GMT+0530 (India Standard Time),""46917.85"",""47029.35"",""46915.25"",""47004.25"",""89.19"""
"Tue Feb 20 2024 14:30:00 GMT+0530 (India Standard Time),""47005.25"",""47069.95"",""46993.80"",""47010.65"",""127.67"""
"Tue Feb 20 2024 14:45:00 GMT+0530 (India Standard Time),""47009.75"",""47031.30"",""46981.90"",""46995.65"",""105.94"""
"Tue Feb 20 2024 15:00:00 GMT+0530 (India Standard Time),""46993.85"",""47128.35"",""46993.85"",""47094.20"",""183.39"""
"Tue Feb 20 2024 15:15:00 GMT+0530 (India Standard Time),""47094.40"",""47136.75"",""47081.90"",""47126.65"",""198.87"""
"Wed Feb 21 2024 09:15:00 GMT+0530 (India Standard Time),""47363.40"",""47363.40"",""47114.00"",""47156.65"",""246.42"""
"Wed Feb 21 2024 09:30:00 GMT+0530 (India Standard Time),""47157.60"",""47309.55"",""47085.25"",""47304.50"",""217.27"""
"Wed Feb 21 2024 09:45:00 GMT+0530 (India Standard Time),""47306.75"",""47351.95"",""47268.50"",""47334.15"",""223.69"""
"Wed Feb 21 2024 10:00:00 GMT+0530 (India Standard Time),""47329.60"",""47359.05"",""47074.75"",""47138.95"",""111.40"""
"Wed Feb 21 2024 10:15:00 GMT+0530 (India Standard Time),""47134.10"",""47172.65"",""46962.45"",""47025.95"",""15.42"""
"Wed Feb 21 2024 10:30:00 GMT+0530 (India Standard Time),""47026.85"",""47066.25"",""46949.30"",""46973.90"",""-28.80"""
"Wed Feb 21 2024 10:45:00 GMT+0530 (India Standard Time),""46969.25"",""47063.90"",""46925.05"",""47034.00"",""-24.14"""
"Wed Feb 21 2024 11:00:00 GMT+0530 (India Standard Time),""47031.55"",""47064.85"",""46977.95"",""47025.55"",""-16.90"""
"Wed Feb 21 2024 11:15:00 GMT+0530 (India Standard Time),""47026.05"",""47067.95"",""46985.35"",""47025.55"",""-17.83"""
"Wed Feb 21 2024 11:30:00 GMT+0530 (India Standard Time),""47028.95"",""47188.10"",""47016.15"",""47169.90"",""52.06"""
"Wed Feb 21 2024 11:45:00 GMT+0530 (India Standard Time),""47170.35"",""47183.60"",""47102.10"",""47137.25"",""56.72"""
"Wed Feb 21 2024 12:00:00 GMT+0530 (India Standard Time),""47137.25"",""47152.70"",""47080.85"",""47138.90"",""38.90"""
"Wed Feb 21 2024 12:15:00 GMT+0530 (India Standard Time),""47140.45"",""47180.95"",""47127.85"",""47140.20"",""52.06"""
"Wed Feb 21 2024 12:30:00 GMT+0530 (India Standard Time),""47143.50"",""47233.45"",""47127.75"",""47200.40"",""72.62"""
"Wed Feb 21 2024 12:45:00 GMT+0530 (India Standard Time),""47209.05"",""47319.20"",""47208.65"",""47292.50"",""129.46"""
"Wed Feb 21 2024 13:00:00 GMT+0530 (India Standard Time),""47293.95"",""47309.60"",""47243.25"",""47271.20"",""117.93"""
"Wed Feb 21 2024 13:15:00 GMT+0530 (India Standard Time),""47270.65"",""47279.80"",""47192.05"",""47195.75"",""68.54"""
"Wed Feb 21 2024 13:30:00 GMT+0530 (India Standard Time),""47197.95"",""47298.85"",""47177.70"",""47272.25"",""81.85"""
"Wed Feb 21 2024 13:45:00 GMT+0530 (India Standard Time),""47272.00"",""47272.60"",""47065.80"",""47101.35"",""-5.87"""
"Wed Feb 21 2024 14:00:00 GMT+0530 (India Standard Time),""47101.75"",""47128.25"",""47033.75"",""47086.40"",""-57.93"""
"Wed Feb 21 2024 14:15:00 GMT+0530 (India Standard Time),""47089.20"",""47155.70"",""47007.60"",""47026.20"",""-67.58"""
"Wed Feb 21 2024 14:30:00 GMT+0530 (India Standard Time),""47027.05"",""47053.00"",""46967.55"",""47036.95"",""-93.55"""
"Wed Feb 21 2024 14:45:00 GMT+0530 (India Standard Time),""47034.80"",""47086.80"",""47001.40"",""47053.10"",""-63.89"""
"Wed Feb 21 2024 15:00:00 GMT+0530 (India Standard Time),""47052.60"",""47105.10"",""46984.70"",""47060.10"",""-55.25"""
"Wed Feb 21 2024 15:15:00 GMT+0530 (India Standard Time),""47059.25"",""47073.05"",""46886.95"",""46933.60"",""-119.10"""
"Thu Feb 22 2024 09:15:00 GMT+0530 (India Standard Time),""46934.55"",""47024.05"",""46861.70"",""46872.00"",""-146.33"""
"Thu Feb 22 2024 09:30:00 GMT+0530 (India Standard Time),""46872.70"",""47000.55"",""46797.85"",""46912.80"",""-145.52"""
"Thu Feb 22 2024 09:45:00 GMT+0530 (India Standard Time),""46908.70"",""46968.35"",""46688.75"",""46688.75"",""-200.19"""
"Thu Feb 22 2024 10:00:00 GMT+0530 (India Standard Time),""46688.25"",""46705.50"",""46600.50"",""46652.00"",""-227.72"""
"Thu Feb 22 2024 10:15:00 GMT+0530 (India Standard Time),""46651.35"",""46664.30"",""46537.95"",""46607.10"",""-201.43"""
"Thu Feb 22 2024 10:30:00 GMT+0530 (India Standard Time),""46601.95"",""46627.35"",""46519.40"",""46620.55"",""-167.88"""
"Thu Feb 22 2024 10:45:00 GMT+0530 (India Standard Time),""46619.40"",""46619.45"",""46462.00"",""46522.95"",""-155.22"""
"Thu Feb 22 2024 11:00:00 GMT+0530 (India Standard Time),""46524.15"",""46620.10"",""46510.70"",""46558.00"",""-124.69"""
"Thu Feb 22 2024 11:15:00 GMT+0530 (India Standard Time),""46556.45"",""46569.75"",""46436.00"",""46454.55"",""-128.31"""
"Thu Feb 22 2024 11:30:00 GMT+0530 (India Standard Time),""46461.00"",""46559.50"",""46426.85"",""46547.70"",""-105.80"""
"Thu Feb 22 2024 11:45:00 GMT+0530 (India Standard Time),""46542.50"",""46578.95"",""46487.90"",""46569.75"",""-85.36"""
"Thu Feb 22 2024 12:00:00 GMT+0530 (India Standard Time),""46564.10"",""46636.50"",""46529.30"",""46575.40"",""-67.96"""
"Thu Feb 22 2024 12:15:00 GMT+0530 (India Standard Time),""46579.20"",""46612.30"",""46543.10"",""46576.15"",""-62.73"""
"Thu Feb 22 2024 12:30:00 GMT+0530 (India Standard Time),""46578.50"",""46610.65"",""46551.65"",""46580.70"",""-55.71"""
"Thu Feb 22 2024 12:45:00 GMT+0530 (India Standard Time),""46580.20"",""46580.65"",""46498.70"",""46542.50"",""-63.51"""
"Thu Feb 22 2024 13:00:00 GMT+0530 (India Standard Time),""46537.80"",""46574.90"",""46476.30"",""46530.80"",""-63.79"""
"Thu Feb 22 2024 13:15:00 GMT+0530 (India Standard Time),""46529.05"",""46569.90"",""46513.35"",""46553.90"",""-53.47"""
"Thu Feb 22 2024 13:30:00 GMT+0530 (India Standard Time),""46550.75"",""46718.85"",""46549.30"",""46707.70"",""1.38"""
"Thu Feb 22 2024 13:45:00 GMT+0530 (India Standard Time),""46706.40"",""46864.45"",""46703.25"",""46852.10"",""91.92"""
"Thu Feb 22 2024 14:00:00 GMT+0530 (India Standard Time),""46852.85"",""46909.55"",""46742.35"",""46754.65"",""103.23"""
"Thu Feb 22 2024 14:15:00 GMT+0530 (India Standard Time),""46748.00"",""46796.95"",""46667.75"",""46767.65"",""81.28"""
"Thu Feb 22 2024 14:30:00 GMT+0530 (India Standard Time),""46778.60"",""46814.10"",""46679.75"",""46786.85"",""107.87"""
"Thu Feb 22 2024 14:45:00 GMT+0530 (India Standard Time),""46777.45"",""46877.30"",""46758.25"",""46838.50"",""150.85"""
"Thu Feb 22 2024 15:00:00 GMT+0530 (India Standard Time),""46838.70"",""46955.65"",""46819.50"",""46906.55"",""164.56"""
"Thu Feb 22 2024 15:15:00 GMT+0530 (India Standard Time),""46909.10"",""47010.60"",""46889.15"",""46944.85"",""161.05"""
"Fri Feb 23 2024 09:15:00 GMT+0530 (India Standard Time),""47060.70"",""47103.90"",""46927.90"",""47029.10"",""163.32"""
"Fri Feb 23 2024 09:30:00 GMT+0530 (India Standard Time),""47033.10"",""47135.25"",""46962.45"",""47106.15"",""156.09"""
"Fri Feb 23 2024 09:45:00 GMT+0530 (India Standard Time),""47106.95"",""47146.50"",""47060.60"",""47117.80"",""148.75"""
"Fri Feb 23 2024 10:00:00 GMT+0530 (India Standard Time),""47118.80"",""47174.25"",""47069.95"",""47173.35"",""142.34"""
"Fri Feb 23 2024 10:15:00 GMT+0530 (India Standard Time),""47176.00"",""47245.35"",""46977.00"",""46990.95"",""104.54"""
"Fri Feb 23 2024 10:30:00 GMT+0530 (India Standard Time),""46996.50"",""47008.50"",""46851.80"",""46986.15"",""53.70"""
"Fri Feb 23 2024 10:45:00 GMT+0530 (India Standard Time),""46985.85"",""46994.80"",""46902.65"",""46907.05"",""42.87"""
"Fri Feb 23 2024 11:00:00 GMT+0530 (India Standard Time),""46909.10"",""47091.30"",""46876.50"",""47021.90"",""60.14"""
"Fri Feb 23 2024 11:15:00 GMT+0530 (India Standard Time),""47018.00"",""47074.70"",""46994.95"",""47043.90"",""69.99"""
"Fri Feb 23 2024 11:30:00 GMT+0530 (India Standard Time),""47045.05"",""47063.30"",""47008.60"",""47041.55"",""64.90"""
"Fri Feb 23 2024 11:45:00 GMT+0530 (India Standard Time),""47040.80"",""47055.20"",""46931.55"",""46960.95"",""34.00"""
"Fri Feb 23 2024 12:00:00 GMT+0530 (India Standard Time),""46960.65"",""47011.95"",""46947.75"",""46992.30"",""28.10"""
"Fri Feb 23 2024 12:15:00 GMT+0530 (India Standard Time),""46986.25"",""47064.10"",""46941.60"",""47042.35"",""42.26"""
"Fri Feb 23 2024 12:30:00 GMT+0530 (India Standard Time),""47041.95"",""47075.25"",""47014.55"",""47058.45"",""60.67"""
"Fri Feb 23 2024 12:45:00 GMT+0530 (India Standard Time),""47059.35"",""47073.65"",""47033.20"",""47055.55"",""60.03"""
"Fri Feb 23 2024 13:00:00 GMT+0530 (India Standard Time),""47052.40"",""47084.70"",""47008.90"",""47050.35"",""49.87"""
"Fri Feb 23 2024 13:15:00 GMT+0530 (India Standard Time),""47049.75"",""47055.60"",""46755.90"",""46830.10"",""-129.63"""
"Fri Feb 23 2024 13:30:00 GMT+0530 (India Standard Time),""46832.40"",""46936.45"",""46813.90"",""46872.40"",""-145.29"""
"Fri Feb 23 2024 13:45:00 GMT+0530 (India Standard Time),""46872.95"",""46916.85"",""46849.00"",""46889.10"",""-131.76"""
"Fri Feb 23 2024 14:00:00 GMT+0530 (India Standard Time),""46893.65"",""46926.55"",""46776.30"",""46776.80"",""-170.67"""
"Fri Feb 23 2024 14:15:00 GMT+0530 (India Standard Time),""46777.35"",""46877.10"",""46741.85"",""46832.90"",""-150.10"""
"Fri Feb 23 2024 14:30:00 GMT+0530 (India Standard Time),""46832.00"",""46961.45"",""46787.15"",""46954.95"",""-68.05"""
"Fri Feb 23 2024 14:45:00 GMT+0530 (India Standard Time),""46955.95"",""46959.85"",""46843.10"",""46909.50"",""-57.86"""
"Fri Feb 23 2024 15:00:00 GMT+0530 (India Standard Time),""46907.00"",""46910.30"",""46806.55"",""46819.85"",""-99.79"""
"Fri Feb 23 2024 15:15:00 GMT+0530 (India Standard Time),""46820.30"",""46853.30"",""46723.15"",""46768.60"",""-140.61"""
"Mon Feb 26 2024 09:15:00 GMT+0530 (India Standard Time),""46615.85"",""46851.50"",""46611.70"",""46840.35"",""-131.48"""
"Mon Feb 26 2024 09:30:00 GMT+0530 (India Standard Time),""46838.00"",""46891.90"",""46790.05"",""46879.35"",""-56.83"""
"Mon Feb 26 2024 09:45:00 GMT+0530 (India Standard Time),""46881.90"",""46893.15"",""46557.65"",""46562.00"",""-173.46"""
"Mon Feb 26 2024 10:00:00 GMT+0530 (India Standard Time),""46559.45"",""46673.30"",""46553.05"",""46645.35"",""-183.95"""
"Mon Feb 26 2024 10:15:00 GMT+0530 (India Standard Time),""46644.95"",""46700.95"",""46602.30"",""46608.80"",""-154.16"""
"Mon Feb 26 2024 10:30:00 GMT+0530 (India Standard Time),""46609.50"",""46714.55"",""46608.35"",""46626.75"",""-127.97"""
"Mon Feb 26 2024 10:45:00 GMT+0530 (India Standard Time),""46624.15"",""46657.70"",""46581.20"",""46582.95"",""-134.20"""
"Mon Feb 26 2024 11:00:00 GMT+0530 (India Standard Time),""46578.65"",""46672.60"",""46559.70"",""46639.95"",""-109.98"""
"Mon Feb 26 2024 11:15:00 GMT+0530 (India Standard Time),""46639.75"",""46665.90"",""46603.35"",""46650.60"",""-89.76"""
"Mon Feb 26 2024 11:30:00 GMT+0530 (India Standard Time),""46647.85"",""46651.20"",""46593.25"",""46628.95"",""-89.08"""
"Mon Feb 26 2024 11:45:00 GMT+0530 (India Standard Time),""46627.15"",""46643.00"",""46542.35"",""46608.60"",""-94.23"""
"Mon Feb 26 2024 12:00:00 GMT+0530 (India Standard Time),""46605.55"",""46623.95"",""46579.90"",""46583.75"",""-85.76"""
"Mon Feb 26 2024 12:15:00 GMT+0530 (India Standard Time),""46581.15"",""46671.60"",""46513.55"",""46620.00"",""-74.92"""
"Mon Feb 26 2024 12:30:00 GMT+0530 (India Standard Time),""46623.30"",""46653.10"",""46607.50"",""46623.10"",""-53.73"""
"Mon Feb 26 2024 12:45:00 GMT+0530 (India Standard Time),""46622.15"",""46710.95"",""46608.40"",""46703.15"",""-19.67"""
